KPCA_poly@32	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_poly@4	nDCGRendle2020	3.3421178988043893e-223
KPCA_poly@4	AUTOE@128	nDCGRendle2020	3.3421178988043893e-223
AUTOE@128	KPCA_poly@4	HR	0.001874014122989463
KPCA_poly@4	AUTOE@128	HR	0.001874014122989463
AUTOE@128	KPCA_poly@4	Precision	6.909262362512275e-236
KPCA_poly@4	AUTOE@128	Precision	6.909262362512275e-236
AUTOE@128	KPCA_poly@4	Recall	6.909262362512275e-236
KPCA_poly@4	AUTOE@128	Recall	6.909262362512275e-236
AUTOE@128	KPCA_poly@64	nDCGRendle2020	0.0
KPCA_poly@64	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_poly@64	HR	2.1655838296487724e-28
KPCA_poly@64	AUTOE@128	HR	2.1655838296487724e-28
AUTOE@128	KPCA_poly@64	Precision	0.0
KPCA_poly@64	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_poly@64	Recall	0.0
KPCA_poly@64	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_poly@8	nDCGRendle2020	2.1528776977680197e-281
KPCA_poly@8	AUTOE@128	nDCGRendle2020	2.1528776977680197e-281
AUTOE@128	KPCA_poly@8	HR	2.4938871028584455e-08
KPCA_poly@8	AUTOE@128	HR	2.4938871028584455e-08
AUTOE@128	KPCA_poly@8	Precision	1.2456945737119678e-284
KPCA_poly@8	AUTOE@128	Precision	1.2456945737119678e-284
AUTOE@128	KPCA_poly@8	Recall	1.2456945737119678e-284
KPCA_poly@8	AUTOE@128	Recall	1.2456945737119678e-284
AUTOE@128	KPCA_rbf@128	nDCGRendle2020	0.0
KPCA_rbf@128	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_rbf@128	HR	1.2490280944517696e-28
KPCA_rbf@128	AUTOE@128	HR	1.2490280944517696e-28
AUTOE@128	KPCA_rbf@128	Precision	0.0
KPCA_rbf@128	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_rbf@128	Recall	0.0
KPCA_rbf@128	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_rbf@16	nDCGRendle2020	0.0
KPCA_rbf@16	AUTOE@128	nDCGRendle2020	0.0
